User ID,Share count,user_items count,Total item size,changes.old,changes.new,Avg. full delta duration (ms),standardDeviation(full delta duration) (ms)
xxwgkhrg8S8gptVc1jslEP,0,10,2671,0,30,3.6999259000000166,2.699782038710294
Rs5PtVRsjs4KOm6oD5qyiG,0,46,20937,0,102,3.2385872000002562,1.6229094964270712
KJLBcBERePSVFLg0xQcYGq,1,106,10925,0,305,4.1002215000000435,1.349348166436697
FgsvPapdzPkYl6YmW8lBUe,2,157,21433,0,403,3.722190600000613,0.9849219343407165
T4DyKJEYbimNuoEbTkE13d,1,135,33159,0,242,4.2615570999998456,1.042278204469365
izqaDIwT69gBPGmSjylHxi,0,41,18254,0,82,3.7917319000000136,1.0849159535369035
bKvZC45MNcpdGQavgcTdsU,1,83,40352,0,80,3.362202599999364,1.0073389140488151
eK58PS1LuzhABJodlCP9WV,1,65,26393,0,181,3.912008400000559,1.2709583227076926
uMMy2bnRTU9A34uC9KqHuz,0,52,24715,0,113,3.15727790000019,0.7974539392803244
GLEPcKc5LSXk8K68hZX6iU,1,28,15325,0,168,3.796513899999627,1.5633877416516029
UQj6EkuOfZqi6gL1PvAQ6z,2823,8599,2312136,0,9004,9.203908599999703,9.051899317937227
DEOG2KXWYo9CoPZN94Uu5u,2809,8485,2316524,0,8866,8.55270610000007,5.410364211728459
n9XAERtr5ggRyTj8qJhW69,2794,8362,2262071,0,8769,8.000295300000289,5.0404612255960854
NgZGaU5jgQeRXdyU8IY22u,2826,8400,2279124,0,8812,6.982495400000334,2.3625871403214322
Xv11kdWMgTtzjPoOoeCtu3,2773,8420,2283050,0,8830,6.44410280000011,2.3571394206485867
hvPuXRUNVTgFzTyin6kq4S,2795,8418,2280931,0,8822,6.5590315000001285,1.690006100657515
rKPC2WXrfVQP8g2tVxeX2L,2792,8312,2288073,0,8737,7.224978499999997,4.531785381965922
oESJ9eNscBkEjhGzpKUbtI,2761,8507,2351900,0,8909,6.1641285000005155,1.184447388441376
25lceOQJlS61XMdXGBuluo,2809,8574,2312965,0,8990,6.099560299999939,0.6224217862440483
skFUPfNbHYA1peGWHCzH4p,2766,8373,2302904,0,8771,6.071780000000217,0.7182288464165366
2dGzPLdGpWZSoH8nusJb9Z,118,283,96252,0,767,4.160952100000941,0.7183502476463753
SURTBrCwNw6XiDoaFgQjv1,120,282,97166,0,790,4.267822899999738,0.8687570223916505
TcoHnoxJfnNeBd0a4EClMd,118,245,81751,0,641,4.917657899999904,1.7254833592263128
91NfShodWgi4jGAgYQelbN,115,260,91490,0,759,4.9840772000003195,2.193913906240477
O638hks6HRNin4VOElr3cQ,113,278,96925,0,711,5.008595900000364,3.0671911526534545
FKMP5rYDQVBL4Q63G4JSBj,116,268,95542,0,733,4.43698430000004,1.4598958273608331
JvWzsYhkFXmNjDRnr90HRC,120,280,96947,0,798,4.510957300000882,1.2116811415867645
8dYIGhDLYPa5I7I4X57e1c,120,274,90026,0,758,4.816943299999911,2.333650277437359
wFnM11ySdJkgLB6dQxpWnN,126,283,97541,0,715,4.5492308000004416,1.5049876846685217
GsS8akK6WNnKfabbuAmTDy,120,299,107555,0,783,4.867922599999656,2.835908263112839
ON7FFXUEiCmRZEIyWf5cPE,27,74,24825,0,176,5.069372800000201,2.624350395867382
ozCokzs26KT1ShrKUL3PnN,23,76,27775,0,176,4.640253800001301,3.1727142673812674
YjC1Mxj8orP3raWLelTYdS,26,74,28848,0,189,3.8651585999996314,0.8937534134830374
kRzdB7Ki4Y3dycnf8xslG1,28,81,28310,0,198,4.725123699999676,2.333766491989107
GQa5QHmfUwZqF4KoZ00qtk,25,78,24844,0,178,3.9838955000006537,0.9999454959893591
pzB2m8cAqCqQvJgJSOYikm,24,61,22767,0,167,3.4473991999991993,0.6072072379646316
SKsbS2J697ctje22LAI9wn,23,76,30570,0,178,3.600838400000794,0.44665789565056085
bR4m7Ux2BkztXDXEX1En6O,24,53,20053,0,149,3.548304499998994,0.7346837764463351
pV1Eg6FUv17DP9aCgSQs1C,25,56,19141,0,161,3.4557805999993434,0.5131139485179064
Zyy4ypFDVi7cHBWmNM9mDn,24,82,31660,0,188,3.6722170000000913,0.5282304990173232
hS57RQoUqtClfWIktSokaj,0,0,0,0,0,2.2924287999994704,0.9300573936975679
